Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
964,18-0523-EX1,"
Transfer from William H King School to James Madison Elementary School",reverse transfer,24031 William H King School,115 General Education Fund,55005 Property - Equipment,222209 Computer/Media Techonology Services,000575 Student Based Budgeting,24301 James Madison Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,"$30,259",
965,18-0523-EX1,Transfer from Capital/Operations - City Wide to DuSable Multiplex,Funds Transfer From Award# 2018-488-00-04 To Project# 2018-46541-OBI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,46541 DuSable Multiplex,488 Series 2017H,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,"$31,247",
966,18-0523-EX1,Transfer from Capital/Operations - City Wide to Myra Bradwell Communications Arts & Sciences ES,Funds Transfer From Award# 2018-488-00-06 To Project# 2018-22291-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,22291 Myra Bradwell Communications Arts & Sciences ES,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$31,694",
967,18-0523-EX1,Transfer from Capital/Operations - City Wide to Minnie Mars Jamieson Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-23931-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,23931 Minnie Mars Jamieson Elementary School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$31,844",
968,18-0523-EX1,Transfer from Capital/Operations - City Wide to Charles P Caldwell Academy of Math & Science ES,Funds Transfer From Award# 2018-488-00-06 To Project# 2018-22511-OPI-2 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,22511 Charles P Caldwell Academy of Math & Science ES,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$32,945","217
"
969,18-0523-EX1,"
Transfer from Capital/Operations - City Wide to Harold Washington Elementary School",Funds Transfer From Award# 2018-488-00-06 To Project# 2018-24921-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,24921 Harold Washington Elementary School,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$32,945",
970,18-0523-EX1,Transfer from Charles P Caldwell Academy of Math & Science ES to Capital/Operations - City Wide,Funds Transfer From Project# 2018-22511-OPI-2 To Award# 2018-488-00-06 ; Change Reason : NA,22511 Charles P Caldwell Academy of Math & Science ES,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$32,945",
971,18-0523-EX1,Transfer from Capital/Operations - City Wide to John C Burroughs Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-22481-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,22481 John C Burroughs Elementary School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$33,015",
972,18-0523-EX1,Transfer from Information & Technology Services to School Support Center - City Wide,Reimbursement of unused funds.,12510 Information & Technology Services,115 General Education Fund,53306 Commodities: Software (Non-Instructional),266417 Enterprise Architecture,000000 Default Value,15010 School Support Center - City Wide,115 General Education Fund,57940 Miscellaneous Charges,241017 Ssc Premium Services,000575 Student Based Budgeting,"$33,084",
973,18-0523-EX1,Transfer from Office of Catholic Schools to Lutheran Education Foundation,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370004 Nonpublic Instructional & Support Services,430202 Nonpublic Inst. & Supp. Serv. - Catholic,69336 Lutheran Education Foundation,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370004 Nonpublic Instructional & Support Services,430205 Nonpublic Inst. & Supp. Serv. - Lutheran,"$33,100",
974,18-0523-EX1,"
Transfer from Capital/Operations - City Wide to Myra Bradwell Communications Arts & Sciences ES",Funds Transfer From Award# 2017-486-00-11 To Project# 2018-22291-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,22291 Myra Bradwell Communications Arts & Sciences ES,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$33,334",
975,18-0523-EX1,Transfer from Capital/Operations - City Wide to William Jones College Preparatory High School,Funds Transfer From Award# 2017-436-00-09 To Project# 2013-47021-UAF ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253544 Child Award,000017 Tif Capital,47021 William Jones College Preparatory High School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253524 Playground Program,000017 Tif Capital,"$33,410",
976,18-0523-EX1,Transfer from Capital/Operations - City Wide to Pilsen Elementary Community Academy,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-31141-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,31141 Pilsen Elementary Community Academy,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$34,080",
977,18-0523-EX1,Transfer from Capital/Operations - City Wide to Columbia Explorers Elementary Academy,Funds Transfer From Award# 2017-485-00-11 To Project# 2017-20071-TUS ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,254403 School Furniture & Equipment,000000 Default Value,20071 Columbia Explorers Elementary Academy,485 CIT PayGo Fund,56306 Capitalized Furniture,253520 Temporary Unit,000000 Default Value,"$35,000",
978,18-0523-EX1,Transfer from Marine Leadership Academy at Ames to Capital/Operations - City Wide,Approved 1st floor and 3rd floor construction project.,41111 Marine Leadership Academy at Ames,225 Supplemental General State Aid,54210 Pupil Transportation,212041 Guidance,000703 Supplemental General State Aid (Sgsa),12150 Capital/Operations - City Wide,225 Supplemental General State Aid,56310 Capitalized Construction,253542 Facilities Data Management Project,000703 Supplemental General State Aid (Sgsa),"$35,000",
979,18-0523-EX1,"
Transfer from Capital/Operations - City Wide to Lenart Elementary Regional Gifted Center",Funds Transfer From Award# 2017-486-00-11 To Project# 2018-29361-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,29361 Lenart Elementary Regional Gifted Center,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$36,295",
980,18-0523-EX1,Transfer from Early College and Career - City Wide to John Hancock College Preparatory High School,CTE Pre-Engineering Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,46021 John Hancock College Preparatory High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,141501 Cte - Project Lead The Way,474565 Special Student Needs-C. Perkins Fy18,"$37,981",
981,18-0523-EX1,Transfer from Early College and Career - City Wide to Richard T Crane Medical Preparatory HS,CTE Pre-Engineering Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,46641 Richard T Crane Medical Preparatory HS,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,113024 Biology-Vocational,474565 Special Student Needs-C. Perkins Fy18,"$37,981",
982,18-0523-EX1,Transfer from New School Development - City Wide to Great Lakes Academy Charter School,FY18 expansion and new school funding payout,13615 New School Development - City Wide,115 General Education Fund,55005 Property - Equipment,009546 School Transitions,005058 New And Expansion School Funding,66951 Great Lakes Academy Charter School,115 General Education Fund,55005 Property - Equipment,009546 School Transitions,005058 New And Expansion School Funding,"$38,042",
983,18-0523-EX1,Transfer from Facility Opers & Maint - City Wide to Facility Opers & Maint - City Wide,Need supply money transferred from collaborative money,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,53405 Commodities - Supplies,254032 O&M West,000000 Default Value,"$40,000","220
"
984,18-0523-EX1,"
Transfer from Department of Personalized Learning to Perkins Bass Elementary School",Transfer of funds for furniture for Personalized Learning resources.,10825 Department of Personalized Learning,115 General Education Fund,55005 Property - Equipment,119070 Personalized Learning Instruction,000000 Default Value,22161 Perkins Bass Elementary School,115 General Education Fund,55005 Property - Equipment,119070 Personalized Learning Instruction,000901 Other Gen Ed Funded Programs,"$40,000",
985,18-0523-EX1,Transfer from Citywide Student Support and Engagement to Alice L Barnard Computer Math & Science Ctr ES,CSI Direct Instruction Summer,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,"442166 21st Century Community Learning Centers - (Cohort
15-Grant 2) Fy18",22131 Alice L Barnard Computer Math & Science Ctr ES,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,"442166 21st Century Community Learning Centers - (Cohort
15-Grant 2) Fy18","$40,069",
986,18-0523-EX1,Transfer from Information & Technology Services to Michele Clark Academic Prep Magnet High School,HSF Negative fix,12510 Information & Technology Services,486 CIT Bond Fund,56302 Capitalized Equipment,253001 Network Services (E-Rate: Cps),000000 Default Value,41051 Michele Clark Academic Prep Magnet High School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$40,377",
987,18-0523-EX1,Transfer from Capital/Operations - City Wide to Mary Lyon Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-24281-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,24281 Mary Lyon Elementary School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$40,637","221
"
988,18-0523-EX1,"
Transfer from Information & Technology Services to Information & Technology Services",Renew software support for existing firewalls.,12510 Information & Technology Services,115 General Education Fund,54405 Services - Telephone & Telegraph,254501 Telecom (Non E-Rate),000000 Default Value,12510 Information & Technology Services,115 General Education Fund,53306 Commodities: Software (Non-Instructional),254901 Network Services (Non E-Rate),000000 Default Value,"$41,000",
989,18-0523-EX1,Transfer from Capital/Operations - City Wide to George Armstrong International Studies ES,Funds Transfer From Award# 2018-488-00-01 To Project# 2018-22081-NPL ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,253101 Planning And Development,000000 Default Value,22081 George Armstrong International Studies ES,488 Series 2017H,56310 Capitalized Construction,253513 Playlots,000000 Default Value,"$41,312",
990,18-0523-EX1,Transfer from Capital/Operations - City Wide to Medgar Evers Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-26591-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,26591 Medgar Evers Elementary School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$41,375",
991,18-0523-EX1,Transfer from Talent Office - City Wide to Talent Office - City Wide,Reimbursement from overdrawn salvage funds in the system.,11070 Talent Office - City Wide,115 General Education Fund,52100 Career Service Salaries - Regular,419001 Payroll Salvage,000000 Default Value,11070 Talent Office - City Wide,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$42,444",
