Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
780,19-0327-EX1,Transfer from Capital/Operations - City Wide to Horace Mann Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-24331-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,24331 Horace Mann Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$16,882",
781,19-0327-EX1,Transfer from Capital/Operations - City Wide to Polaris Charter Academy,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-67081-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,67081 Polaris Charter Academy,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$16,994","166
"
782,19-0327-EX1,"
Transfer from Teaching and Learning Office to Instructional Supports",Transfer of funds for classroom supplies for L. Secatore.,10810 Teaching and Learning Office,115 General Education Fund,57940 Miscellaneous Charges,233031 Literacy Program,000000 Default Value,11551 Instructional Supports,115 General Education Fund,53405 Commodities - Supplies,119010 Other Instructional Programs,000000 Default Value,"$17,000",
783,19-0327-EX1,Transfer from Capital/Operations - City Wide to ACE Technical Charter School,Funds Transfer From Award# 2018-488-00-08 To Project# 2019-66291-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,66291 ACE Technical Charter School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$17,395",
784,19-0327-EX1,Transfer from Capital/Operations - City Wide to Back of the Yards IB HS,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-46551-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,46551 Back of the Yards IB HS,437 CIP Series 2018D,54125 Services - Professional/Administrative,253007 Life Safety,000000 Default Value,"$17,700",
785,19-0327-EX1,Transfer from Capital/Operations - City Wide to Thomas J Higgins Elementary Community Academy,Funds Transfer From Award# 2019-488-00-01 To Project# 2019-31251-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009426 All Other,000000 Default Value,31251 Thomas J Higgins Elementary Community Academy,488 Series 2017H,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$17,794",
786,19-0327-EX1,Transfer from Capital/Operations - City Wide to Mary E McDowell Elementary School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-26421-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,26421 Mary E McDowell Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$18,000","167
"
787,19-0327-EX1,"
Transfer from Jose De Diego Elementary Community Academy to Education General - City Wide",EXPIRED GRANT SWEEP - Transfer available funding to contingency.,31261 Jose De Diego Elementary Community Academy,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,221234 Professional Develop/Curriculum Develp,"542132 Distributed Leadership In Opportunity Schools (Dlos)
Fy18",12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$18,000",
788,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Lutheran Education Foundation,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69336 Lutheran Education Foundation,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390014 Nonpublic Sup Counseling Services,430222 Nonpublic Inst. & Supp. Serv. - Lutheran,"$18,000",
789,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to GFP/Other Private Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools IDEA programs,12625 Grant Funded Programs Office - City Wide,220 Federal Special Education IDEA Programs,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,462072 Lea Flowthru Instruction - Nonpublic,69103 GFP/Other Private Schools,220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370007 Nonpublic Homeschool/Other,462072 Lea Flowthru Instruction - Nonpublic,"$18,000",
790,19-0327-EX1,Transfer from Computer Science to Computer Science,Shifting funds to align with grant budget.,11405 Computer Science,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",221234 Professional Develop/Curriculum Develp,548024 Track 2 Cs10k: Accelerate Ecs4all Fy19,11405 Computer Science,"324 Miscellaneous Federal, State & Local Grants",54205 Travel Expense,221234 548024,,"$18,053","Professional Develop/Curriculum Develp
Track 2 Cs10k: Accelerate Ecs4all Fy19
"
791,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to Henry R Clissold Elementary School",Funds Transfer From Award# 2019-437-00-15 To Project# 2019-22761-ADA ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,22761 Henry R Clissold Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253530 American Disabilities Act/Ada,000000 Default Value,"$18,248",
792,19-0327-EX1,Transfer from Capital/Operations - City Wide to John Fiske Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2018-23221-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,23221 John Fiske Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$18,811",
793,19-0327-EX1,Transfer from Capital/Operations - City Wide to Benito Juarez Community Academy High School,Funds Transfer From Award# 2018-488-00-08 To Project# 2019-46421-ICR-1 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,46421 Benito Juarez Community Academy High School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$18,819",
794,19-0327-EX1,Transfer from Instructional Supports to Instructional Supports,Transfer of funds for space rental - facility fees.,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,399928 Healthy Communities Investments 17-3999,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",57705 Services - Space Rental,119010 Other Instructional Programs,399928 Healthy Communities Investments 17-3999,"$19,000",
795,19-0327-EX1,Transfer from Capital/Operations - City Wide to Edward Everett Elementary School,Funds Transfer From Award# 2017-486-00-11 To Project# 2018-23141-ACD ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009426 All Other,000000 Default Value,23141 Edward Everett Elementary School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$19,369","169
"
796,19-0327-EX1,"
Transfer from Instructional Supports to Education General - City Wide",EXPIRED GRANT SWEEP - Transfer available funding to contingency.,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",51330 Benefits Pointer,290001 General Salary S Bkt,"542132 Distributed Leadership In Opportunity Schools (Dlos)
Fy18",12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$19,459",
797,19-0327-EX1,Transfer from Risk Management to Risk Management,CCMSI first Qtr invoice.,12460 Risk Management,210 Workers' & Unemployment Compensation/Tort,54535 Services - Insurance - General Liability - Claims,119025 Physical Education - Athletic Claims,000000 Default Value,12460 Risk Management,210 Workers' & Unemployment Compensation/Tort,54125 Services - Professional/Administrative,231111 Tort Claims - Admin Fee,000000 Default Value,"$20,000",
798,19-0327-EX1,Transfer from Risk Management to Risk Management,for CCMSI invoice.,12460 Risk Management,210 Workers' & Unemployment Compensation/Tort,54535 Services - Insurance - General Liability - Claims,231113 Tort Claims - Casualty,000000 Default Value,12460 Risk Management,210 Workers' & Unemployment Compensation/Tort,54125 Services - Professional/Administrative,231111 Tort Claims - Admin Fee,000000 Default Value,"$20,000",
799,19-0327-EX1,Transfer from Social Science & Civic Engagement to Social Science & Civic Engagement,Transfer of funds for vendor services per C. Salgado,10813 Social Science & Civic Engagement,115 General Education Fund,51100 Teacher Salaries - Regular,419001 Payroll Salvage,000000 Default Value,10813 Social Science & Civic Engagement,115 General Education Fund,54125 Services - Professional/Administrative,390003 Service Learning,000000 Default Value,"$20,000","170
"
800,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to William C. Goudy Technology Academy",Funds Transfer From Award# 2019-436-00-08 To Project# 2019-23371-OMA ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,050013 Aldermanic Menu Funds,23371 William C. Goudy Technology Academy,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009551 Masonary/Windows,050013 Aldermanic Menu Funds,"$20,000",
801,19-0327-EX1,Transfer from Capital/Operations - City Wide to Helen Peirce International Studies ES,Funds Transfer From Award# 2019-436-00-08 To Project# 2019-24891-OMA ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,050013 Aldermanic Menu Funds,24891 Helen Peirce International Studies ES,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009551 Masonary/Windows,050013 Aldermanic Menu Funds,"$20,000",
802,19-0327-EX1,Transfer from Capital/Operations - City Wide to William C. Goudy Technology Academy,Funds Transfer From Award# 2019-436-00-08 To Project# 2019-23371-OMA ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,050013 Aldermanic Menu Funds,23371 William C. Goudy Technology Academy,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,050013 Aldermanic Menu Funds,"$20,000",
803,19-0327-EX1,Transfer from Capital/Operations - City Wide to Helen Peirce International Studies ES,Funds Transfer From Award# 2019-436-00-08 To Project# 2019-24891-OMA ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,050013 Aldermanic Menu Funds,24891 Helen Peirce International Studies ES,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,050013 Aldermanic Menu Funds,"$20,000",
804,19-0327-EX1,Transfer from Capital/Operations - City Wide to William C. Goudy Technology Academy,Funds Transfer From Award# 2019-436-00-08 To Project# 2019-23371-NON ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,050013 Aldermanic Menu Funds,23371 William C. Goudy Technology Academy,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,050013 Aldermanic Menu Funds,"$20,000","171
"
805,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to Helen Peirce International Studies ES",Funds Transfer From Award# 2019-436-00-08 To Project# 2019-24891-NON ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,050013 Aldermanic Menu Funds,24891 Helen Peirce International Studies ES,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,050013 Aldermanic Menu Funds,"$20,000",
806,19-0327-EX1,Transfer from New School Development - City Wide to Innovation and Incubation,Transferring Funds from the New School Funding to support marketing for Englewood STEM HS (Creative Group/Robert Half).,13615 New School Development - City Wide,115 General Education Fund,55005 Property - Equipment,009546 School Transitions,005058 New And Expansion School Funding,13610 Innovation and Incubation,115 General Education Fund,54125 Services - Professional/Administrative,009546 School Transitions,005058 New And Expansion School Funding,"$20,476",
807,19-0327-EX1,"Transfer from Science, Technology, Engineering, and Math (STEM) programs to Education General - City Wide",Transfer of funds to remove funding after switch from Title II to Title IV,"10871 Science, Technology, Engineering, and Math (STEM)
programs",353 Title II - Teacher Quality,51500 Teacher Salaries - Substitutes,125023 Stem - Extended Student Learning,494066 Title Iia - Teacher Quality,12670 Education General - City Wide,353,57915,600002 041008,,"$20,640","Title II - Teacher Quality
Miscellaneous - Contingent Projects
Contingency For Project Expansion
Contingency For Grant Expansion"
