Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
802,19-1211-EX1,Transfer from Assessment to Assessment,Transfer of funds for Assessment Specialist,11210 Assessment,115 General Education Fund,54125 Services - Professional/Administrative,223013 Assessments/Standards,000000 Default Value,11210 Assessment,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,"$25,500",
803,19-1211-EX1,Transfer from Language & Cultural Education - City Wide to Acero Charter Schools - Carlos Fuentes,One-time Budget Transfer Charter Payments,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,490945 Title Iii - Language Acquisition,66393 Acero Charter Schools - Carlos Fuentes,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,490945 Title Iii - Language Acquisition,"$25,584",
804,19-1211-EX1,Transfer from Richard Yates Elementary School to Citywide Student Support and Engagement,Aligning to approved grant budget,25911 Richard Yates Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000044 Ctu Sustainable Schools Initiative,10875 Citywide Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,390011 Community School Initiative,000044 Ctu Sustainable Schools Initiative,"$25,586",
805,19-1211-EX1,Transfer from YCCS-Sullivan House Alternative HS to Youth Connection Charter School (YCCS),Transfer of funds for charter reimbursement request approved through FY19 IL-Empower grant.,66623 YCCS-Sullivan House Alternative HS,367 Title I - Comprehensive School Reform,54320 Student Tuition - Charter Schools,119010 Other Instructional Programs,433132 Il-Empower (Cohort 19 - Grant 2) Fy19,66101 Youth Connection Charter School (YCCS),367 Title I - Comprehensive School Reform,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,433132 Il-Empower (Cohort 19 - Grant 2) Fy19,"$25,627",
806,19-1211-EX1,Transfer from Language & Cultural Education - City Wide to CICS - West Belden,One-time Budget Transfer Charter Payments,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,490945 Title Iii - Language Acquisition,66221 CICS - West Belden,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,490945 Title Iii - Language Acquisition,"$25,688",
807,19-1211-EX1,Transfer from Capital/Operations - City Wide to Lyman A Budlong Elementary School,Funds Transfer From Award# 2020-485-00-14 To Project# 2020-22391-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009559 Boiler/Mechanical,000000 Default Value,22391 Lyman A Budlong Elementary School,485 CIT PayGo Fund,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$25,768",
808,19-1211-EX1,Transfer from Education General - City Wide to Computer Science,EXPIRED Grant - Transfer funding to clear negative.,12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,11405 Computer Science,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,548024 Track 2 Cs10k: Accelerate Ecs4all Fy19,"$26,028",
809,19-1211-EX1,"Transfer from Magnet, Gifted and IB Programs to Education General - City Wide",EXPIRED Grant - Transfer funding to contingency.,"10845 Magnet, Gifted and IB Programs","324 Miscellaneous Federal, State & Local Grants",51330 Benefits Pointer,290001 General Salary S Bkt,"500309 Magnet Schools Assistance Program (Cpsmsap)
Fy18-19",12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$26,513",
810,19-1211-EX1,Transfer from YCCS-Latino Youth Alternative HS to Education General - City Wide,EXPIRED Grant - Transfer funding to contingency.,66619 YCCS-Latino Youth Alternative HS,367 Title I - Comprehensive School Reform,54320 Student Tuition - Charter Schools,211001 Attendance & Social Work,433132 Il-Empower (Cohort 19 - Grant 2) Fy19,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$26,694",
811,19-1211-EX1,Transfer from Capital/Operations - City Wide to Stephen F Gale Elementary Community Academy,Funds Transfer From Award# 2020-488-00-04 To Project# 2020-31081-OEL ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,31081 Stephen F Gale Elementary Community Academy,488 Series 2017H,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$27,317",
812,19-1211-EX1,Transfer from Education General - City Wide to Talent Office,Transfer funding to the Talent Office for the FY20 Teacher Quality Leadership Grant.,12670 Education General - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,11010 Talent Office,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,221011 Improvement Of Instruction,493522 Teacher Quality Leadership Grant Fy20,"$27,505",
813,19-1211-EX1,Transfer from Arts to Education General - City Wide,Expired grant - transfer to contingency.,10890 Arts,336 NCLB Title V Fund,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",221011 Improvement Of Instruction,500025 Project Cultivate Fy19,12670 Education General - City Wide,336 NCLB Title V Fund,57915 Miscellaneous - Contingent Projects,600002 041008,,"$28,100","Contingency For Project Expansion
Contingency For Grant Expansion"
814,19-1211-EX1,Transfer from YCCS-Jane Addams Alternative HS to Education General - City Wide,EXPIRED Grant - Transfer funding to contingency.,66618 YCCS-Jane Addams Alternative HS,367 Title I - Comprehensive School Reform,54320 Student Tuition - Charter Schools,221011 Improvement Of Instruction,433132 Il-Empower (Cohort 19 - Grant 2) Fy19,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$28,421",
815,19-1211-EX1,Transfer from Capital/Operations - City Wide to Frank W Reilly Elementary School,Funds Transfer From Award# 2020-485-00-13 To Project# 2020-25101-ROF ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009553 Roofs,000000 Default Value,25101 Frank W Reilly Elementary School,485 CIT PayGo Fund,54125 Services - Professional/Administrative,009553 Roofs,000000 Default Value,"$28,781",
816,19-1211-EX1,Transfer from Arts to Arts,Transfer funding to clear negative.,10890 Arts,336 NCLB Title V Fund,57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,500026 Project Cultivate Fy20,10890 Arts,336 NCLB Title V Fund,51330 Benefits Pointer,290001 General Salary S Bkt,500026 Project Cultivate Fy20,"$28,966",
817,19-1211-EX1,Transfer from Capital/Operations - City Wide to Hiram H Belding Elementary School,Funds Transfer From Award# 2019-488-00-01 To Project# 2019-22221-ADD ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009426 All Other,000000 Default Value,22221 Hiram H Belding Elementary School,488 Series 2017H,56302 Capitalized Equipment,009531 Additions,000000 Default Value,"$29,036",
818,19-1211-EX1,Transfer from Social Science & Civic Engagement to Social Science & Civic Engagement,Transfer of funds for bucket to replace 553428,10813 Social Science & Civic Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,390003 Service Learning,409427 Calumet Is My Back Yard Cimby 19-20,10813 Social Science & Civic Engagement,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,409427 Calumet Is My Back Yard Cimby 19-20,"$29,200",
819,19-1211-EX1,Transfer from Capital/Operations - City Wide to James Wadsworth Elementary School,Funds Transfer From Award# 2020-488-00-06 To Project# 2020-25711-STR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,253536 Emergency Capital Repairs,000000 Default Value,25711 James Wadsworth Elementary School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$29,220",
820,19-1211-EX1,Transfer from Capital/Operations - City Wide to John D Shoop Math-Science Technical Academy ES,Funds Transfer From Award# 2020-488-00-06 To Project# 2020-25381-STR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,253536 Emergency Capital Repairs,000000 Default Value,25381 John D Shoop Math-Science Technical Academy ES,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$29,220",
821,19-1211-EX1,Transfer from YCCS-Latino Youth Alternative HS to Education General - City Wide,EXPIRED Grant - Transfer funding to contingency.,66619 YCCS-Latino Youth Alternative HS,367 Title I - Comprehensive School Reform,54320 Student Tuition - Charter Schools,119010 Other Instructional Programs,433132 Il-Empower (Cohort 19 - Grant 2) Fy19,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$29,657",
822,19-1211-EX1,Transfer from Education General - City Wide to Social and Emotional Learning - City Wide,"Transfer funding to Social and Emotional Learning - City Wide for the FY20 Teams, Interventions, Evaluations, and Resources for
Supportive Schools (TIERSS)",12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,10898 Social and Emotional Learning - City Wide,358 Title IV,53405 Commodities - Supplies,211010 Tier I Services,"509192 Teams, Interventions, Evaluations, And Resources For
Supportive Schools (Tierss)","$29,685",
823,19-1211-EX1,Transfer from Capital/Operations - City Wide to John F Eberhart Elementary School,Funds Transfer From Award# 2020-427-00-01 To Project# 2019-23041-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,427 CIP Series 2016B,56310 Capitalized Construction,253536 Emergency Capital Repairs,000000 Default Value,23041 John F Eberhart Elementary School,427 CIP Series 2016B,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$29,942",
824,19-1211-EX1,Transfer from Education General - City Wide to Office of Student Health & Wellness,Transfer funding to Office of Student Health & Wellness for the FY20 UIC Whole Child program.,12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,14050 Office of Student Health & Wellness,"324 Miscellaneous Federal, State & Local Grants",51300 Regular Position Pointer,290001 General Salary S Bkt,580290 Uic Whole Child Fy20,"$30,000",
825,19-1211-EX1,Transfer from Capital/Operations - City Wide to Edward E. Sadlowski Elementary School,Funds Transfer From Award# 2020-488-00-12 To Project# 2020-22631-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,253515 Energy,000000 Default Value,22631 Edward E. Sadlowski Elementary School,488 Series 2017H,54125 Services - Professional/Administrative,253007 Life Safety,000000 Default Value,"$30,400",
826,19-1211-EX1,Transfer from Capital/Operations - City Wide to Ella Flagg Young Elementary School,Funds Transfer From Award# 2019-488-00-04 To Project# 2019-25921-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,25921 Ella Flagg Young Elementary School,488 Series 2017H,54125 Services - Professional/Administrative,253007 Life Safety,000000 Default Value,"$31,300",
827,19-1211-EX1,Transfer from Network 6 to Network Support,"Transferring funds from closing N6 Deputy Position per ONS and Budget Leadership - opening a new position in ONS using N6
Deputy position costs",02461 Network 6,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,11110 Network Support,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,"$31,847",
828,19-1211-EX1,Transfer from Capital/Operations - City Wide to Daniel Boone Elementary School,Funds Transfer From Award# 2020-488-00-04 To Project# 2020-22271-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,22271 Daniel Boone Elementary School,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$31,869",
829,19-1211-EX1,Transfer from Capital/Operations - City Wide to Polaris Charter Academy,Funds Transfer From Award# 2020-488-00-10 To Project# 2020-67081-OGC ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009506 Asset Management Repairs,000000 Default Value,67081 Polaris Charter Academy,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,"$31,870",
