Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
862,18-1205-EX1,Transfer from Capital/Operations - City Wide to Inter-American Elementary Magnet School,Funds Transfer From Award# 2017-485-00-13 To Project# 2019-29191-RPT ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,253540 Cost Estimating,000000 Default Value,29191 Inter-American Elementary Magnet School,485 CIT PayGo Fund,56310 Capitalized Construction,009553 Roofs,000000 Default Value,"$3,500","187
"
863,18-1205-EX1,"
Transfer from Early College and Career - City Wide to Early College and Career - City Wide",Transfer funds for student transportation.,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54210 Pupil Transportation,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,"$3,500",
864,18-1205-EX1,Transfer from Capital/Operations - City Wide to Charles W Earle Elementary School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-23031-OMA ; Change Reason : NA,12150 Capital/Operations - City Wide,437 EBF-Backed Bonds,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,23031 Charles W Earle Elementary School,437 EBF-Backed Bonds,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,500",
865,18-1205-EX1,Transfer from Frank I Bennett Elementary School to Early Childhood Development - City Wide,Budget line consildation.,22241 Frank I Bennett Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,502",
866,18-1205-EX1,Transfer from Durkin Park Elementary School to Early Childhood Development - City Wide,Budget line consildation.,26831 Durkin Park Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,502",
867,18-1205-EX1,Transfer from Luther Burbank Elementary School to Early Childhood Development - City Wide,Budget line consildation.,22401 Luther Burbank Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,505","188
"
868,18-1205-EX1,"
Transfer from LaSalle II Magnet Elementary School to Early Childhood Development - City Wide",Budget line consildation.,29101 LaSalle II Magnet Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,121401 Early Childhood Special Education Pre-K,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,"$3,523",
869,18-1205-EX1,Transfer from Capital/Operations - City Wide to South Shore Fine Arts Academy,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-22251-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 EBF-Backed Bonds,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,22251 South Shore Fine Arts Academy,437 EBF-Backed Bonds,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,530",
870,18-1205-EX1,Transfer from John B Murphy Elementary School to Early Childhood Development - City Wide,Budget line consildation.,24621 John B Murphy Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,535",
871,18-1205-EX1,Transfer from Nathan S Davis Elementary School to Early Childhood Development - City Wide,Budget line consildation.,22891 Nathan S Davis Elementary School,362 Early Childhood Development,52100 Career Service Salaries - Regular,112501 Teacher Assistant Credentials,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,545",
872,18-1205-EX1,Transfer from Harriet E Sayre Elementary Language Academy to Early Childhood Development - City Wide,Budget line consildation.,29271 Harriet E Sayre Elementary Language Academy,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,559",
873,18-1205-EX1,"
Transfer from Mancel Talcott Elementary School to Early Childhood Development - City Wide",Budget line consildation.,25581 Mancel Talcott Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,121401 Early Childhood Special Education Pre-K,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,"$3,562",
874,18-1205-EX1,Transfer from John L Marsh Elementary School to Early Childhood Development - City Wide,Budget line consildation.,24361 John L Marsh Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,564",
875,18-1205-EX1,Transfer from Ralph H Metcalfe Elementary Community Academy to Early Childhood Development - City Wide,Budget line consildation.,31061 Ralph H Metcalfe Elementary Community Academy,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,574",
876,18-1205-EX1,Transfer from Franz Peter Schubert Elementary School to Early Childhood Development - City Wide,Budget line consildation.,25291 Franz Peter Schubert Elementary School,362 Early Childhood Development,52100 Career Service Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,591",
877,18-1205-EX1,Transfer from Capital/Operations - City Wide to Philip Rogers Elementary School,Funds Transfer From Award# 2017-485-00-13 To Project# 2019-25141-RPT ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,253540 Cost Estimating,000000 Default Value,25141 Philip Rogers Elementary School,485 CIT PayGo Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$3,600","190
"
878,18-1205-EX1,"
Transfer from Citywide Student Support and Engagement to Oscar DePriest Elementary School",Community School Services - After School Programs,10875 Citywide Student Support and Engagement,115 General Education Fund,57915 Miscellaneous - Contingent Projects,390011 Community School Initiative,000044 Ctu Sustainable Schools Initiative,26631 Oscar DePriest Elementary School,115 General Education Fund,54210 Pupil Transportation,390011 Community School Initiative,000044 Ctu Sustainable Schools Initiative,"$3,600",
879,18-1205-EX1,Transfer from Citywide Student Support and Engagement to Fort Dearborn Elementary School,Professional Develop/Curriculum Develop,10875 Citywide Student Support and Engagement,115 General Education Fund,57915 Miscellaneous - Contingent Projects,390011 Community School Initiative,000044 Ctu Sustainable Schools Initiative,23241 Fort Dearborn Elementary School,115 General Education Fund,54205 Travel Expense,221234 Professional Develop/Curriculum Develp,000044 Ctu Sustainable Schools Initiative,"$3,600",
880,18-1205-EX1,Transfer from Capital/Operations - City Wide to John C Burroughs Elementary School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-22481-OGC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 EBF-Backed Bonds,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,22481 John C Burroughs Elementary School,437 EBF-Backed Bonds,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,600",
881,18-1205-EX1,Transfer from James B Farnsworth Elementary School to Early Childhood Development - City Wide,Budget line consildation.,23161 James B Farnsworth Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,604",
882,18-1205-EX1,Transfer from Josephine C Locke Elementary School to Early Childhood Development - City Wide,Budget line consildation.,24231 Josephine C Locke Elementary School,362 Early Childhood Development,51100 Teacher Salaries - Regular,121401 Early Childhood Special Education Pre-K,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376649 State Preschool For All Age 3-5 Diverse Learners Fy19,"$3,606",
883,18-1205-EX1,"
Transfer from Jose De Diego Elementary Community Academy to Early Childhood Development - City Wide",Budget line consildation.,31261 Jose De Diego Elementary Community Academy,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,631",
884,18-1205-EX1,Transfer from Jesse Owens Elementary Community Academy to Early Childhood Development - City Wide,Budget line consildation.,23351 Jesse Owens Elementary Community Academy,362 Early Childhood Development,51100 Teacher Salaries - Regular,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$3,631",
885,18-1205-EX1,Transfer from Citywide Student Support and Engagement to Carl Schurz High School,Community/Parent Involvement,10875 Citywide Student Support and Engagement,115 General Education Fund,57915 Miscellaneous - Contingent Projects,390011 Community School Initiative,000044 Ctu Sustainable Schools Initiative,46281 Carl Schurz High School,115 General Education Fund,57210 Pensions - ESP Employer,300008 Community/Parent Involvement,000044 Ctu Sustainable Schools Initiative,"$3,636",
886,18-1205-EX1,Transfer from Citywide Student Support and Engagement to Carl Schurz High School,Community/Parent Involvement,10875 Citywide Student Support and Engagement,115 General Education Fund,57915 Miscellaneous - Contingent Projects,390011 Community School Initiative,000044 Ctu Sustainable Schools Initiative,46281 Carl Schurz High School,115 General Education Fund,"57215 Pensions - Employer, ESP Federally Funded",300008 Community/Parent Involvement,000044 Ctu Sustainable Schools Initiative,"$3,636",
887,18-1205-EX1,"
Transfer from Francis W Parker Elementary Community Academy to Early Childhood Development - City Wide",Budget line consildation.,31181 Francis W Parker Elementary Community Academy,362 Early Childhood Development,52100 Career Service Salaries - Regular,119027 Prek Instruction,"376648 State Preschool For All Age 3-5 Extended Supports
Fy19",11385 Early Childhood Development - City Wide,362 Early Childhood Development,57940 Miscellaneous Charges,119027 Prek Instruction,"376648 State Preschool For All Age 3-5 Extended Supports
Fy19","$3,649",
