Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
1303,18-0425-EX1,Transfer from Law Office to Network 11,Transfer for new bucket position in Network 11,10210 Law Office,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,005063 Fy19 School Actions - Englewood,02511 Network 11,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,005063 Fy19 School Actions - Englewood,"$46,240",
1304,18-0425-EX1,Transfer from Capital/Operations - City Wide to Genevieve Melody Elementary School,Funds Transfer From Award# 2018-488-00-06 To Project# 2018-26351-OUV ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,26351 Genevieve Melody Elementary School,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$46,690",
1305,18-0425-EX1,Transfer from Noble - Chicago Bulls College Prep to Education General - City Wide,Transfer to adjust supplemental SPED budget,66572 Noble - Chicago Bulls College Prep,114 Special Education Fund,54320 Student Tuition - Charter Schools,"111086 Special Education Teacher Assignments - Charter And
Contract",000000 Default Value,12670 Education General - City Wide,114 Special Education Fund,54320 Student Tuition - Charter Schools,"119050 Charter/Contract Per Pupil Revenue K-12 Tuition
000000",,"$47,785",Default Value
1306,18-0425-EX1,Transfer from Early College and Career - City Wide to George H Corliss High School,CTE Broadcast Technology Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,46391 George H Corliss High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,140205 Broadcast Technology,474565 Special Student Needs-C. Perkins Fy18,"$48,606",
1307,18-0425-EX1,Transfer from Capital/Operations - City Wide to Capital/Operations - City Wide,Funds Transfer From Project# 2018-12150-ADM To Award# 2017-427-00-26 ; Change Reason : NA,12150 Capital/Operations - City Wide,427 CIP Series 2016B,54125 Services - Professional/Administrative,009522 Cip Management,000000 Default Value,12150 Capital/Operations - City Wide,427 CIP Series 2016B,56310 Capitalized Construction,009567 All Other,000000 Default Value,"$48,766",
1308,18-0425-EX1,Transfer from Capital/Operations - City Wide to Capital/Operations - City Wide,Funds Transfer From Award# 2017-427-00-26 To Project# 2018-12150-ADM ; Change Reason : NA,12150 Capital/Operations - City Wide,427 CIP Series 2016B,56310 Capitalized Construction,009567 All Other,000000 Default Value,12150 Capital/Operations - City Wide,427 CIP Series 2016B,54125 Services - Professional/Administrative,009522 Cip Management,000000 Default Value,"$48,766",
1309,18-0425-EX1,Transfer from Capital/Operations - City Wide to Franklin Elementary Fine Arts Center,Funds Transfer From Award# 2017-486-00-02 To Project# 2017-29081-ROF ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,29081 Franklin Elementary Fine Arts Center,486 CIT Bond Fund,56310 Capitalized Construction,009553 Roofs,000000 Default Value,"$48,945",
1310,18-0425-EX1,Transfer from North Lawndale College Prep - Collins to Education General - City Wide,Transfer to adjust budget for 2nd semester enrollment,66092 North Lawndale College Prep - Collins,114 Special Education Fund,54320 Student Tuition - Charter Schools,119050 Charter/Contract Per Pupil Revenue K-12 Tuition,000000 Default Value,12670 Education General - City Wide,114 Special Education Fund,54320 Student Tuition - Charter Schools,119050 Charter/Contract Per Pupil Revenue K-12 Tuition,000000 Default Value,"$49,448",
1311,18-0425-EX1,Transfer from Acero Charter Schools - Octavio Paz Campus to Education General - City Wide,Transfer to adjust budget for 2nd semester enrollment,66131 Acero Charter Schools - Octavio Paz Campus,114 Special Education Fund,54320 Student Tuition - Charter Schools,119050 Charter/Contract Per Pupil Revenue K-12 Tuition,000000 Default Value,12670 Education General - City Wide,114 Special Education Fund,54320 Student Tuition - Charter Schools,119050 Charter/Contract Per Pupil Revenue K-12 Tuition,000000 Default Value,"$49,992",
1312,18-0425-EX1,Transfer from Education General - City Wide to Consolidated Pointer Line Unit,Transfer to clear negative pointer line for centrally-funded SPED positions,12670 Education General - City Wide,114 Special Education Fund,54320 Student Tuition - Charter Schools,119050 Charter/Contract Per Pupil Revenue K-12 Tuition,000000 Default Value,12690 Consolidated Pointer Line Unit,114 Special Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,"$50,000",
1313,18-0425-EX1,Transfer from Early Childhood Development - City Wide to Early Childhood Development - City Wide,Consolidation of budget lines.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,51100 Teacher Salaries - Regular,221011 Improvement Of Instruction,376665 State Preschool For All Age 3-5 Fy18,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,376665 State Preschool For All Age 3-5 Fy18,"$51,156",
1314,18-0425-EX1,Transfer from Department of Personalized Learning to Federico Garcia Lorca Elementary School,Transfer of funds for Personalized Learning resources,10825 Department of Personalized Learning,115 General Education Fund,55005 Property - Equipment,119070 Personalized Learning Instruction,000000 Default Value,22341 Federico Garcia Lorca Elementary School,115 General Education Fund,55005 Property - Equipment,119070 Personalized Learning Instruction,000901 Other Gen Ed Funded Programs,"$51,202",
1315,18-0425-EX1,"Transfer from William H Brown Elementary School to Magnet, Gifted and IB Programs",Pointer contingency,22351 William H Brown Elementary School,"324 Miscellaneous Federal, State & Local Grants",51300 Regular Position Pointer,290001 General Salary S Bkt,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,"10845 Magnet, Gifted and IB Programs","324 Miscellaneous Federal, State & Local Grants",51300 Regular Position Pointer,233015 Magnet School Program,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,"$52,452",
1316,18-0425-EX1,Transfer from Social and Emotional Learning to Social and Emotional Learning,"Transfer for vendor PO, approved by SP.",10895 Social and Emotional Learning,332 NCLB Title I Regular Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,430207 Title 1 - District Initiatives,10895 Social and Emotional Learning,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,212041 Guidance,430207 Title 1 - District Initiatives,"$53,000",
1317,18-0425-EX1,Transfer from Noble - Golder College Prep to Education General - City Wide,Transfer to adjust supplemental SPED budget,66145 Noble - Golder College Prep,114 Special Education Fund,54320 Student Tuition - Charter Schools,"111086 Special Education Teacher Assignments - Charter And
Contract",000000 Default Value,12670 Education General - City Wide,114 Special Education Fund,54320 Student Tuition - Charter Schools,"119050 Charter/Contract Per Pupil Revenue K-12 Tuition
000000",,"$53,254",Default Value
1318,18-0425-EX1,Transfer from Talent Office to Talent Office,To cover negative and open ENRP bucket,11010 Talent Office,115 General Education Fund,57305 Hospitalization & Dental Insurance - Employer,419001 Payroll Salvage,000000 Default Value,11010 Talent Office,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$53,301",
1319,18-0425-EX1,Transfer from Early Childhood Development to Early Childhood Development - City Wide,Consolidation of budget lines.,11360 Early Childhood Development,362 Early Childhood Development,51300 Regular Position Pointer,290001 General Salary S Bkt,376665 State Preschool For All Age 3-5 Fy18,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,376665 State Preschool For All Age 3-5 Fy18,"$53,361",
1320,18-0425-EX1,Transfer from School Safety and Security Office to Education General - City Wide,Transfer funding to realign grant budget.,10610 School Safety and Security Office,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,399926 Healthy Communities Investments 17-3999,12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$53,600",
1321,18-0425-EX1,Transfer from Catalyst Elementary Charter School - Circle Rock to Education General - City Wide,Transfer to adjust supplemental SPED budget,66432 Catalyst Elementary Charter School - Circle Rock,114 Special Education Fund,54320 Student Tuition - Charter Schools,"111086 Special Education Teacher Assignments - Charter And
Contract",000000 Default Value,12670 Education General - City Wide,114 Special Education Fund,54320 Student Tuition - Charter Schools,"119050 Charter/Contract Per Pupil Revenue K-12 Tuition
000000",,"$54,433",Default Value
1322,18-0425-EX1,Transfer from Accounting to Accounting,For the purchase of 15 GL Wand/Reports Wand licenses,12410 Accounting,124 School Special Income Fund,54125 Services - Professional/Administrative,211201 Compliance Reporting,904003 Citywide Miscellaneous,12410 Accounting,124 School Special Income Fund,53306 Commodities: Software (Non-Instructional),211201 Compliance Reporting,904003 Citywide Miscellaneous,"$56,489",
1323,18-0425-EX1,Transfer from CICS - Avalon/South Shore to Education General - City Wide,Transfer to adjust budget for 2nd semester enrollment,66371 CICS - Avalon/South Shore,114 Special Education Fund,54320 Student Tuition - Charter Schools,119050 Charter/Contract Per Pupil Revenue K-12 Tuition,000000 Default Value,12670 Education General - City Wide,114 Special Education Fund,54320 Student Tuition - Charter Schools,119050 Charter/Contract Per Pupil Revenue K-12 Tuition,000000 Default Value,"$57,598",
1324,18-0425-EX1,Transfer from Diverse Learner Related Services Providers - City Wide to Early Childhood Development - City Wide,Consolidation of budget lines.,11675 Diverse Learner Related Services Providers - City Wide,362 Early Childhood Development,51300 Regular Position Pointer,290001 General Salary S Bkt,376646 State Preschool For All Age 3-5 Diverse Learners Fy18,11385 Early Childhood Development - City Wide,362 Early Childhood Development,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,376665 State Preschool For All Age 3-5 Fy18,"$58,217",
1325,18-0425-EX1,Transfer from LSC Relations to LSC Relations,Funds to increase stipends payments for election season. Salvage transfer is approved by Budget office and Executive office.,10910 LSC Relations,115 General Education Fund,52100 Career Service Salaries - Regular,419001 Payroll Salvage,000000 Default Value,10910 LSC Relations,115 General Education Fund,57940 Miscellaneous Charges,231401 Reform - Lsc Elections,000000 Default Value,"$58,325",
1326,18-0425-EX1,Transfer from Information & Technology Services to Capital/Operations - City Wide,Funds Transfer From Project# 2017-12510-SIS To Award# 2017-485-00-06 ; Change Reason : NA,12510 Information & Technology Services,485 CIT PayGo Fund,56310 Capitalized Construction,009572 Sis - Implement,000000 Default Value,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009580 Information Security,000000 Default Value,"$59,530",
1327,18-0425-EX1,Transfer from Capital/Operations - City Wide to Information & Technology Services,Funds Transfer From Award# 2017-485-00-06 To Project# 2017-12510-SIS ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009580 Information Security,000000 Default Value,12510 Information & Technology Services,485 CIT PayGo Fund,56302 Capitalized Equipment,009572 Sis - Implement,000000 Default Value,"$59,530",
1328,18-0425-EX1,Transfer from Capital/Operations - City Wide to William Penn Elementary School,Funds Transfer From Award# 2018-436-00-19 To Project# 2018-24911-OLA ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253522 Environment,050015 Lead Abatement Contributions,24911 William Penn Elementary School,436 IGA and Other Capital Projects Fund,54125 Services - Professional/Administrative,009518 Aramark Ifm - Cip,050015 Lead Abatement Contributions,"$59,800",
