Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
1244,18-0926-EX1,Transfer from Early College and Career - City Wide to Gage Park High School,CTE Allied Health Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",46141 Gage Park High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,148001 Allied Health,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$15,952",
1245,18-0926-EX1,Transfer from Early College and Career - City Wide to David G Farragut Career Academy High School,CTE Teaching Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",53091 David G Farragut Career Academy High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,140005 Cte - Childcare Worker,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$15,952",
1246,18-0926-EX1,Transfer from Early College and Career - City Wide to Robert Lindblom Math & Science Academy HS,CTE Teaching Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",46511 Robert Lindblom Math & Science Academy HS,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,140005 Cte - Childcare Worker,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$15,952",
1247,18-0926-EX1,Transfer from Nutrition Support Services - City Wide to Information & Technology Services,ITS Project: NSS Meal Participation Rates integration with Principal Dashboard (joint project with OSHW),12050 Nutrition Support Services - City Wide,312 Lunchroom Fund,54125 Services - Professional/Administrative,256009 Food Service,000000 Default Value,12510 Information & Technology Services,312 Lunchroom Fund,54125 Services - Professional/Administrative,009492 Data Warehouse,000000 Default Value,"$16,200",
1248,18-0926-EX1,Transfer from Capital/Operations - City Wide to Hyde Park Academy High School,Funds Transfer From Award# 2018-488-00-10 To Project# 2018-46171-ROF ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46171 Hyde Park Academy High School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$16,220",
1249,18-0926-EX1,Transfer from Capital/Operations - City Wide to Hope College Preparatory High School,Funds Transfer From Award# 2015-427-00-18 To Project# 2019-49091-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,427 CIP Series 2016B,54125 Services - Professional/Administrative,253101 Planning And Development,000000 Default Value,49091 Hope College Preparatory High School,427 CIP Series 2016B,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$16,338",
1250,18-0926-EX1,Transfer from Citywide Student Support and Engagement to Alice L Barnard Computer Math & Science Ctr ES,CSI Grant -Teacher Salaries Extended Day,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,"442173 21st Century Community Learning Centers - (Cohort
15-Grant 2) Fy19",22131 Alice L Barnard Computer Math & Science Ctr ES,"324 Miscellaneous Federal, State & Local Grants",51130 Teacher Salaries - Extended Day,119035 Other Instruction Purposes - Miscellaneous,"442173 21st Century Community Learning Centers - (Cohort
15-Grant 2) Fy19","$16,423",
1251,18-0926-EX1,Transfer from Carroll-Rosenwald Specialty Elementary School to Capital/Operations - City Wide,Funds Transfer From Project# 2017-22571-OHI-1 To Award# 2017-427-00-24 ; Change Reason : NA,22571 Carroll-Rosenwald Specialty Elementary School,427 CIP Series 2016B,56310 Capitalized Construction,009513 Fs O&M Cip,000000 Default Value,12150 Capital/Operations - City Wide,427 CIP Series 2016B,56310 Capitalized Construction,009513 Fs O&M Cip,000000 Default Value,"$16,460",
1252,18-0926-EX1,Transfer from Capital/Operations - City Wide to Philip Rogers Elementary School,Funds Transfer From Award# 2018-436-00-18 To Project# 2019-25141-AUD ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253508 Renovations,070194 Cff - Chicago Beyond,25141 Philip Rogers Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253508 Renovations,070194 Cff - Chicago Beyond,"$16,500",
1253,18-0926-EX1,Transfer from Capital/Operations - City Wide to Daniel Boone Elementary School,Funds Transfer From Award# 2018-436-00-18 To Project# 2019-22271-AUD ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253508 Renovations,070194 Cff - Chicago Beyond,22271 Daniel Boone Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253508 Renovations,070194 Cff - Chicago Beyond,"$16,500",
1254,18-0926-EX1,Transfer from Early College and Career - City Wide to Chicago High School for Agricultural Sciences,Supplies for CTE Food Science program,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,47091 Chicago High School for Agricultural Sciences,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140101 Agricultural Academy,474566 Special Student Needs-C. Perkins Fy19,"$16,550",
1255,18-0926-EX1,Transfer from Southeast Area Elementary School to Capital/Operations - City Wide,Funds Transfer From Project# 2014-22631-NSC To Award# 2017-427-00-27 ; Change Reason : NA,22631 Southeast Area Elementary School,427 CIP Series 2016B,56310 Capitalized Construction,009441 New School Openings,000000 Default Value,12150 Capital/Operations - City Wide,427 CIP Series 2016B,56310 Capitalized Construction,253544 Child Award,000000 Default Value,"$16,608",
1256,18-0926-EX1,Transfer from University of Chicago - Woodlawn to Capital/Operations - City Wide,Funds Transfer From Project# 2018-66112-OHI To Award# 2017-427-00-23 ; Change Reason : NA,66112 University of Chicago - Woodlawn,427 CIP Series 2016B,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,12150 Capital/Operations - City Wide,427 CIP Series 2016B,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,"$16,875",
1257,18-0926-EX1,Transfer from University of Chicago - Woodlawn to Capital/Operations - City Wide,Funds Transfer From Project# 2018-66112-OHI To Award# 2017-427-00-21 ; Change Reason : NA,66112 University of Chicago - Woodlawn,427 CIP Series 2016B,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,12150 Capital/Operations - City Wide,427 CIP Series 2016B,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,"$16,875",
1258,18-0926-EX1,Transfer from Department of Personalized Learning to William J Bogan High School,EdTech Licenses for SY18-19,10825 Department of Personalized Learning,115 General Education Fund,57940 Miscellaneous Charges,266203 Technical Support,000000 Default Value,46041 William J Bogan High School,115 General Education Fund,53307 Commodities: Software Licenses (Instructional),119070 Personalized Learning Instruction,000901 Other Gen Ed Funded Programs,"$17,400",
1259,18-0926-EX1,Transfer from Early College and Career - City Wide to Ray Graham Training Center High School,CTE Culinary Arts Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",49101 Ray Graham Training Center High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,144805 Machine Operator,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$17,671",
1260,18-0926-EX1,Transfer from Citywide Student Support and Engagement to Talman Elementary School,CSI Grant - salaries - extended day,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,442171 21st Century Community Learning Centers Fy19,26781 Talman Elementary School,"324 Miscellaneous Federal, State & Local Grants",52140 Career Service Salaries - Other,119035 Other Instruction Purposes - Miscellaneous,442171 21st Century Community Learning Centers Fy19,"$17,712",
1261,18-0926-EX1,Transfer from Capital/Operations - City Wide to Capital/Operations - City Wide,Funds Transfer From Project# 2016-12150-ENV To Award# 2016-427-00-15 ; Change Reason : NA,12150 Capital/Operations - City Wide,427 CIP Series 2016B,54125 Services - Professional/Administrative,253522 Environment,000000 Default Value,12150 Capital/Operations - City Wide,427 CIP Series 2016B,56310 Capitalized Construction,009522 Cip Management,000000 Default Value,"$17,789",
1262,18-0926-EX1,Transfer from Capital/Operations - City Wide to William J Onahan Elementary School,Funds Transfer From Award# 2017-427-00-26 To Project# 2011-24761-ANX ; Change Reason : NA,12150 Capital/Operations - City Wide,427 CIP Series 2016B,56310 Capitalized Construction,009567 All Other,000000 Default Value,24761 William J Onahan Elementary School,427 CIP Series 2016B,56310 Capitalized Construction,253518 Annex,000000 Default Value,"$17,917",
1263,18-0926-EX1,Transfer from Facility Opers & Maint - City Wide to James Wadsworth Elementary School,"Furnish and install new copper drains [with traps] on each of the 40 univents. Pipe the new drains through the wall and outside behind
the units. Max#5882300",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,25711 James Wadsworth Elementary School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$18,000",
1264,18-0926-EX1,Transfer from Early College and Career - City Wide to William Rainey Harper High School,Supplies for CTE Culinary program,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,46151 William Rainey Harper High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474566 Special Student Needs-C. Perkins Fy19,"$18,000",
1265,18-0926-EX1,Transfer from Early College and Career - City Wide to Benito Juarez Community Academy High School,Supplies for CTE Culinary program,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,46421 Benito Juarez Community Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474566 Special Student Needs-C. Perkins Fy19,"$18,000",
1266,18-0926-EX1,Transfer from Early College and Career - City Wide to Al Raby High School,Supplies for CTE Culinary program,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,46471 Al Raby High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474566 Special Student Needs-C. Perkins Fy19,"$18,000",
1267,18-0926-EX1,Transfer from Early College and Career - City Wide to Theodore Roosevelt High School,Supplies for CTE Culinary program,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,46271 Theodore Roosevelt High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474566 Special Student Needs-C. Perkins Fy19,"$18,000",
