Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
1128,19-0626-EX1,Transfer from Capital/Operations - City Wide to John F Kennedy High School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-46201-SCI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,46201 John F Kennedy High School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$13,872",
1129,19-0626-EX1,Transfer from Capital/Operations - City Wide to John H Hamline Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-23511-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,23511 John H Hamline Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$13,889",
1130,19-0626-EX1,Transfer from Office of Catholic Schools to Joan Dachs Bais Yaakov Elem,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69314 Joan Dachs Bais Yaakov Elem,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,300013 Non-Public Professional Development,430223 Nonpublic Inst. & Supp. Serv. - Jewish,"$14,110",
1131,19-0626-EX1,Transfer from Office of Internal Audit and Compliance to Office of Internal Audit and Compliance,Replenishing funds used to cover the cost of software purchase.,10430 Office of Internal Audit and Compliance,115 General Education Fund,53306 Commodities: Software (Non-Instructional),252802 Audit Services,000000 Default Value,10430 Office of Internal Audit and Compliance,115 General Education Fund,54125 Services - Professional/Administrative,252802 Audit Services,000000 Default Value,"$14,272",
1132,19-0626-EX1,Transfer from Risk Management to Risk Management,To complete Personal injury (PI) claims payment for $29K,12460 Risk Management,210 Workers' & Unemployment Compensation/Tort,54125 Services - Professional/Administrative,231111 Tort Claims - Admin Fee,000000 Default Value,12460 Risk Management,210 Workers' & Unemployment Compensation/Tort,54535 Services - Insurance - General Liability - Claims,231112 Tort Claims - Major Settlements,000000 Default Value,"$14,470",
1133,19-0626-EX1,Transfer from Capital/Operations - City Wide to Stephen Decatur Classical Elementary School,Funds Transfer From Award# 2017-486-00-16 To Project# 2019-29031-STR ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,29031 Stephen Decatur Classical Elementary School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$14,790",
1134,19-0626-EX1,Transfer from Stone Elementary Scholastic Academy to Capital/Operations - City Wide,Funds Transfer From Project# 2018-29291-STR To Award# 2019-437-00-15 ; Change Reason : NA,29291 Stone Elementary Scholastic Academy,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,"$14,852",
1135,19-0626-EX1,Transfer from Citywide Student Support and Engagement to Horace Mann Elementary School,CSI Saturday Programs - teachers,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,"442175 21st Century Community Learning Centers - (Cohort
15-Grant 4) Fy19",24331 Horace Mann Elementary School,"324 Miscellaneous Federal, State & Local Grants",51130 Teacher Salaries - Extended Day,119035 Other Instruction Purposes - Miscellaneous,"442175 21st Century Community Learning Centers - (Cohort
15-Grant 4) Fy19","$14,858",
1136,19-0626-EX1,Transfer from Associated Talmud Torah Of,Chicago to Office of Catholic Schools,69530 Associated Talmud Torah Of Chicago,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370004 Nonpublic Instructional & Support Services,430223 Nonpublic Inst. & Supp. Serv. - Jewish,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$14,873",Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs
1137,19-0626-EX1,Transfer from Capital/Operations - City Wide to Wendell E Green Elementary School,Funds Transfer From Award# 2019-488-00-01 To Project# 2018-24131-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009426 All Other,000000 Default Value,24131 Wendell E Green Elementary School,488 Series 2017H,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$14,898",
1138,19-0626-EX1,Transfer from Capital/Operations - City Wide to Jacqueline B Vaughn Occupational High School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-49081-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,49081 Jacqueline B Vaughn Occupational High School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$14,985",
1139,19-0626-EX1,Transfer from Network 12 to Network 12,Incentives for Principals Professional Development,02521 Network 12,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000000 Default Value,02521 Network 12,115 General Education Fund,53405 Commodities - Supplies,221080 Aio - Improvement Of Instruction,000000 Default Value,"$15,000",
1140,19-0626-EX1,Transfer from Risk Management to Risk Management,Payment for CCMSI invoice (CPS vendor #69076 BR#18-0826-PR12).,12460 Risk Management,210 Workers' & Unemployment Compensation/Tort,54125 Services - Professional/Administrative,231111 Tort Claims - Admin Fee,000000 Default Value,12460 Risk Management,210 Workers' & Unemployment Compensation/Tort,54535 Services - Insurance - General Liability - Claims,252801 Investigations - Admin,000000 Default Value,"$15,000",
1141,19-0626-EX1,Transfer from Roald Amundsen High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46031 Roald Amundsen High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 322023,,"$15,052","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
1142,19-0626-EX1,Transfer from Real Estate to Real Estate,To cover funding for update to position# 470699. Ok'd per AW 5-10-19.,11910 Real Estate,230 Public Building Commission O & M,52100 Career Service Salaries - Regular,419001 Payroll Salvage,000000 Default Value,11910 Real Estate,230 Public Building Commission O & M,51300 Regular Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$15,111",
1143,19-0626-EX1,"Transfer from Magnet, Gifted and IB Programs to Access and Enrollment",Transfer of funds for Kindergarten abilities testing,"10845 Magnet, Gifted and IB Programs",115 General Education Fund,57915 Miscellaneous - Contingent Projects,119035 Other Instruction Purposes - Miscellaneous,000000 Default Value,11201 Access and Enrollment,115 General Education Fund,54125 Services - Professional/Administrative,221001 School Instructional Support Services,000000 Default Value,"$15,162",
1144,19-0626-EX1,Transfer from Capital/Operations - City Wide to Walter Q Gresham Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-23451-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,23451 Walter Q Gresham Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,252",
1145,19-0626-EX1,Transfer from Early Childhood Development - City Wide to Early Childhood Development - City Wide,Printing costs for summer school curriculum and materials.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,53405 Commodities - Supplies,111048 Early Childhood 3-4,376669 State Preschool For All Age 3-5 Fy19,11385 Early Childhood Development - City Wide,362 Early Childhood Development,54520 Services - Printing,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$15,290",
1146,19-0626-EX1,Transfer from Office of Catholic Schools to St Andrew,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic",69035 St Andrew,358 Title IV,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic","$15,375",
1147,19-0626-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,53405 Commodities - Supplies,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$15,500",
1148,19-0626-EX1,Transfer from Capital/Operations - City Wide to Roberto Clemente Community Academy High School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-51091-OEM-1 ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,51091 Roberto Clemente Community Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$15,570",
1149,19-0626-EX1,Transfer from Benito Juarez Community Academy High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46421 Benito Juarez Community Academy High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 322023,,"$15,598","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
1150,19-0626-EX1,Transfer from Capital/Operations - City Wide to Ray Graham Training Center High School,Funds Transfer From Award# 2017-485-00-02 To Project# 2019-49101-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,49101 Ray Graham Training Center High School,485 CIT PayGo Fund,54125 Services - Professional/Administrative,009559 Boiler/Mechanical,000000 Default Value,"$15,659",
1151,19-0626-EX1,Transfer from Office of Catholic Schools to St Malacy School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69180 St Malacy School,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$15,712",
1152,19-0626-EX1,Transfer from Capital/Operations - City Wide to Genevieve Melody Elementary School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-26351-OHI-1 ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,26351 Genevieve Melody Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$15,757",
1153,19-0626-EX1,Transfer from Capital/Operations - City Wide to Edison Park Elementary School,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-28081-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,28081 Edison Park Elementary School,437 CIP Series 2018D,56304 Capitalized Software,253007 Life Safety,000000 Default Value,"$15,762",
1154,19-0626-EX1,Transfer from Capital/Operations - City Wide to Burnside Elementary Scholastic Academy,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-29021-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,29021 Burnside Elementary Scholastic Academy,437 CIP Series 2018D,54125 Services - Professional/Administrative,253508 Renovations,000000 Default Value,"$15,927",
