Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
1009,19-0424-EX1,"
Transfer from Capital/Operations - City Wide to George T Donoghue School",Funds Transfer From Award# 2019-437-00-19 To Project# 2019-26071-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,26071 George T Donoghue School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$55,175",
1010,19-0424-EX1,Transfer from Capital/Operations - City Wide to John T McCutcheon Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-26201-ANX ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,26201 John T McCutcheon Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009531 Additions,000000 Default Value,"$55,500",
1011,19-0424-EX1,Transfer from Youth Connection Charter School (YCCS) to Education General - City Wide,increase budget lines for federal adjustments,66101 Youth Connection Charter School (YCCS),358 Title IV,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$55,952",
1012,19-0424-EX1,Transfer from Alexander Graham Bell Elementary School to Education General - City Wide,Sweeping funds back for unused personnel funds.,22231 Alexander Graham Bell Elementary School,124 School Special Income Fund,51330 Benefits Pointer,290001 General Salary S Bkt,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$58,265",
1013,19-0424-EX1,Transfer from Capital/Operations - City Wide to Northside Learning Center High School,Funds Transfer From Award# 2018-488-00-08 To Project# 2019-49021-MEP-1 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,49021 Northside Learning Center High School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$58,950","217
"
1014,19-0424-EX1,"
Transfer from Capital/Operations - City Wide to Hawthorne Elementary Scholastic Academy",Funds Transfer From Award# 2019-436-00-08 To Project# 2018-29131-NPL ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009426 All Other,050013 Aldermanic Menu Funds,29131 Hawthorne Elementary Scholastic Academy,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,009522 Cip Management,050013 Aldermanic Menu Funds,"$60,000",
1015,19-0424-EX1,Transfer from Capital/Operations - City Wide to Teachers Academy for Mathematics and Science (TAMS) Training - City Wide,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-11060-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437,56310,253007 000000,,"11060 Teachers Academy for Mathematics and Science
(TAMS) Training - City Wide",437 CIP Series 2018D,54125 Services - Professional/Administrative,253007 Life Safety,000000 Default Value,"$62,238","CIP Series 2018D
Capitalized Construction
Life Safety
Default Value"
1016,19-0424-EX1,Transfer from Consolidated Pointer Line Unit to Department of JROTC,Transferring funds to open Talent approved JROTC position in Grant 18,12690 Consolidated Pointer Line Unit,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000018 R. O. T. C. Salaries,05261 Department of JROTC,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000018 R. O. T. C. Salaries,"$63,087",
1017,19-0424-EX1,Transfer from Instructional Supports to Instructional Supports,Transfer of funds to cover academic competition expenses.,11551 Instructional Supports,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000000 Default Value,11551 Instructional Supports,115 General Education Fund,57940 Miscellaneous Charges,150001 Academic Decathlon - Hs,000000 Default Value,"$65,000","218
"
1018,19-0424-EX1,"
Transfer from Gage Park High School to Education General - City Wide",Sweep excess grant funds,46141 Gage Park High School,367 Title I - Comprehensive School Reform,51300 Regular Position Pointer,290001 General Salary S Bkt,424086 Sig - Gage Park (Cohort 6) Fy19,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$66,832",
1019,19-0424-EX1,Transfer from Capital/Operations - City Wide to Daniel Webster Elementary School,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-25791-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,25791 Daniel Webster Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253007 Life Safety,000000 Default Value,"$67,100",
1020,19-0424-EX1,Transfer from Capital/Operations - City Wide to Thomas J Waters Elementary School,Funds Transfer From Award# 2019-488-00-01 To Project# 2019-25781-ANX ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009426 All Other,000000 Default Value,25781 Thomas J Waters Elementary School,488 Series 2017H,56310 Capitalized Construction,009531 Additions,000000 Default Value,"$69,000",
1021,19-0424-EX1,Transfer from KIPP Ascend Charter School to Education General - City Wide,Budget adjustment for supplemental SPED payment,66261 KIPP Ascend Charter School,114 Special Education Fund,54320 Student Tuition - Charter Schools,"111086 Special Education Teacher Assignments - Charter And
Contract",000000 Default Value,12670 Education General - City Wide,114 Special Education Fund,54320 Student Tuition - Charter Schools,"111086 Special Education Teacher Assignments - Charter And
Contract",000000 Default Value,"$69,843",
1022,19-0424-EX1,"
Transfer from Noble - Hansberry College Prep to Education General - City Wide",Budget adjustment for supplemental SPED payment,66574 Noble - Hansberry College Prep,114 Special Education Fund,54320 Student Tuition - Charter Schools,"111086 Special Education Teacher Assignments - Charter And
Contract",000000 Default Value,12670 Education General - City Wide,114 Special Education Fund,54320 Student Tuition - Charter Schools,"111086 Special Education Teacher Assignments - Charter And
Contract",000000 Default Value,"$70,314",
1023,19-0424-EX1,Transfer from Whitney M Young Magnet High School to Education General - City Wide,FY19 Fund 124 Reimbursable Position 552536 Inv FY19POS47,47101 Whitney M Young Magnet High School,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,290003 Miscellaneous General Charges,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$70,420",
1024,19-0424-EX1,Transfer from KIPP Chicago Charter School - KIPP Bloom to Education General - City Wide,increase budget lines for federal adjustments,66931 KIPP Chicago Charter School - KIPP Bloom,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$71,733",
1025,19-0424-EX1,Transfer from Capital/Operations - City Wide to Ferdinand Peck Elementary School,Funds Transfer From Award# 2018-488-00-08 To Project# 2019-24871-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,24871 Ferdinand Peck Elementary School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$71,867","220
"
1026,19-0424-EX1,"
Transfer from Capital/Operations - City Wide to James E McDade Elementary Classical School",Funds Transfer From Award# 2019-439-00-02 To Project# 2019-29181-ANX ; Change Reason : NA,12150 Capital/Operations - City Wide,439 Series 2018 CIT,56310 Capitalized Construction,009426 All Other,000000 Default Value,29181 James E McDade Elementary Classical School,439 Series 2018 CIT,56310 Capitalized Construction,009531 Additions,000000 Default Value,"$73,219",
1027,19-0424-EX1,Transfer from ASPIRA Business and Finance to Education General - City Wide,increase budget lines for federal adjustments,66255 ASPIRA Business and Finance,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$73,286",
1028,19-0424-EX1,Transfer from Computer Science to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,11405 Computer Science,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,"500011 Chicago Alliance For Equity In Computer Science
(Cafe-Cs)",12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$73,974",
1029,19-0424-EX1,Transfer from Capital/Operations - City Wide to Arthur A Libby Elementary School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-24171-OBI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,24171 Arthur A Libby Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$74,260","221
"
1030,19-0424-EX1,"
Transfer from Office of Student Health & Wellness to Office of Student Health & Wellness",Creating new software line to use for new data tool.,14050 Office of Student Health & Wellness,115 General Education Fund,54520 Services - Printing,213011 Health Services,000000 Default Value,14050 Office of Student Health & Wellness,115 General Education Fund,53306 Commodities: Software (Non-Instructional),213011 Health Services,000000 Default Value,"$75,000",
1031,19-0424-EX1,Transfer from Accounts Payable to Accounts Payable,Contingency for aging PO's.,12430 Accounts Payable,115 General Education Fund,54125 Services - Professional/Administrative,252301 Bureau Of Disbursements & Business Services,000000 Default Value,12430 Accounts Payable,115 General Education Fund,57940 Miscellaneous Charges,009413 Contingency For Closed Pos,000000 Default Value,"$75,000",
1032,19-0424-EX1,Transfer from Noble Mansueto High School to Education General - City Wide,increase budget lines for federal adjustments,66579 Noble Mansueto High School,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,332 NCLB Title I Regular Fund,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$75,593",
1033,19-0424-EX1,Transfer from Capital/Operations - City Wide to Alex Haley Elementary Academy,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-22301-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,22301 Alex Haley Elementary Academy,437 CIP Series 2018D,56304 Capitalized Software,253007 Life Safety,000000 Default Value,"$78,505",
1034,19-0424-EX1,Transfer from Capital/Operations - City Wide to Hope Institute Learning Academy,Funds Transfer From Award# 2018-488-00-08 To Project# 2018-63031-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,63031 Hope Institute Learning Academy,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$78,544","222
"
