Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
931,18-0627-EX1,Transfer from Early College and Career - City Wide to Stephen T Mather High School,CTE Pre-Law Program Equipment,13727 Early College and Career - City Wide,115 General Education Fund,53405 Commodities - Supplies,113096 Cte Law And Public Safety,000389 Cte Programs,46241 Stephen T Mather High School,115 General Education Fund,55005 Property - Equipment,113096 Cte Law And Public Safety,000389 Cte Programs,"$8,915",
932,18-0627-EX1,Transfer from Capital/Operations - City Wide to Charles P Steinmetz College Preparatory HS,Funds Transfer From Award# 2017-486-00-05 To Project# 2017-46291-UAF ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,253524 Playground Program,000000 Default Value,46291 Charles P Steinmetz College Preparatory HS,486 CIT Bond Fund,56310 Capitalized Construction,320008 Playgrounds And Stadia,000000 Default Value,"$8,927","213
"
933,18-0627-EX1,"
Transfer from Magnet, Gifted and IB Programs to Roald Amundsen High School",E2E bucket.,"10845 Magnet, Gifted and IB Programs",115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,008005 International Baccalaureate Program,46031 Roald Amundsen High School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,008005 International Baccalaureate Program,"$8,938",
934,18-0627-EX1,Transfer from Computer Science to Computer Science,Transfer to cover required tuition reimbursements - department request,11405 Computer Science,"324 Miscellaneous Federal, State & Local Grants",51300 Regular Position Pointer,290001 General Salary S Bkt,210051 Computer Science For All Fy18,11405 Computer Science,"324 Miscellaneous Federal, State & Local Grants",54305 Tuition,221234 Professional Develop/Curriculum Develp,210051 Computer Science For All Fy18,"$9,000",
935,18-0627-EX1,Transfer from Business Diversity to Business Diversity,Funding for B2G now and Diversity Training,12280 Business Diversity,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000000 Default Value,12280 Business Diversity,115 General Education Fund,54125 Services - Professional/Administrative,254001 Financial Reporting & Compliance,000000 Default Value,"$9,000",
936,18-0627-EX1,Transfer from Early College and Career - City Wide to Education General - City Wide,Pulling back expired grant funds,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",148001 Allied Health,322021 Career & Technical Educ. Improvement Grant (Ctei),12670 Education General - City Wide,369 Title I - School Improvement Carl Perkins,57915 Miscellaneous - Contingent Projects,600002 041008,,"$9,000","Contingency For Project Expansion
Contingency For Grant Expansion
"
937,18-0627-EX1,"
Transfer from Network Support to Network 11",To Open buckets in NETWORK 11,11110 Network Support,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,005063 Fy19 School Actions - Englewood,02511 Network 11,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,005063 Fy19 School Actions - Englewood,"$9,000",
938,18-0627-EX1,Transfer from Southside Occupational Academy High School to Education General - City Wide,Pulling back expired grant funds,49031 Southside Occupational Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,322021 Career & Technical Educ. Improvement Grant (Ctei),12670 Education General - City Wide,369 Title I - School Improvement Carl Perkins,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$9,024",
939,18-0627-EX1,Transfer from Capital/Operations - City Wide to Capital/Operations - City Wide,Funds Transfer From Project# 2018-12150-ADM To Award# 2017-485-00-02 ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,55005 Property - Equipment,009522 Cip Management,000000 Default Value,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,"$9,029",
940,18-0627-EX1,Transfer from Capital/Operations - City Wide to Gurdon S Hubbard High School,Funds Transfer From Award# 2017-485-00-02 To Project# 2018-46341-DOR ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,46341 Gurdon S Hubbard High School,485 CIT PayGo Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$9,034",
941,18-0627-EX1,Transfer from Al Raby High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46471 Al Raby High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,"$9,071",
942,18-0627-EX1,"
Transfer from Capital/Operations - City Wide to John W Cook Elementary School",Funds Transfer From Award# 2018-488-00-03 To Project# 2018-22801-OMA ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,22801 John W Cook Elementary School,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$9,350",
943,18-0627-EX1,Transfer from Capital/Operations - City Wide to George H Corliss High School,Funds Transfer From Award# 2018-488-00-03 To Project# 2018-46391-OHI-5 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,46391 George H Corliss High School,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$9,407",
944,18-0627-EX1,Transfer from Capital/Operations - City Wide to Kate S Kellogg Elementary School,Funds Transfer From Award# 2018-488-00-05 To Project# 2018-23971-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,23971 Kate S Kellogg Elementary School,488 Series 2017H,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$9,475",
945,18-0627-EX1,Transfer from Capital/Operations - City Wide to Fernwood Elementary School,Funds Transfer From Award# 2017-485-00-02 To Project# 2017-23201-NCP ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,23201 Fernwood Elementary School,485 CIT PayGo Fund,56310 Capitalized Construction,253511 Campus Parks,000000 Default Value,"$9,481","216
"
946,18-0627-EX1,"
Transfer from Benito Juarez Community Academy High School to Early College and Career - City Wide",Pulling back funds unspent by the 5-1 deadline,46421 Benito Juarez Community Academy High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$9,526",
947,18-0627-EX1,Transfer from Capital/Operations - City Wide to Fort Dearborn Elementary School,Funds Transfer From Award# 2018-436-00-18 To Project# 2018-23241-AUD ; Change Reason : NA,12150 Capital/Operations - City Wide,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253508 Renovations,070194 Cff - Chicago Beyond,23241 Fort Dearborn Elementary School,436 IGA and Other Capital Projects Fund,56310 Capitalized Construction,253508 Renovations,070194 Cff - Chicago Beyond,"$9,535",
948,18-0627-EX1,Transfer from Capital/Operations - City Wide to Asa Philip Randolph Elementary School,Funds Transfer From Award# 2018-488-00-03 To Project# 2018-29111-LTG ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,29111 Asa Philip Randolph Elementary School,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$9,560",
949,18-0627-EX1,Transfer from Counseling and Postsecondary Advising to Counseling and Postsecondary Advising,Hobsons Summer Institute,10850 Counseling and Postsecondary Advising,115 General Education Fund,54125 Services - Professional/Administrative,212013 Counseling & Guidance Services,000000 Default Value,10850 Counseling and Postsecondary Advising,115 General Education Fund,"54555 Meals, Lodging, & Travel - Other",212013 Counseling & Guidance Services,000000 Default Value,"$9,578",
950,18-0627-EX1,"
Transfer from Network 1 to Network 1",Second Step Licensure/Kits,02411 Network 1,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000025 Osse Attendance Project,02411 Network 1,115 General Education Fund,53305 Instructional Materials (Non-Digital),212013 Counseling & Guidance Services,000025 Osse Attendance Project,"$9,600",
951,18-0627-EX1,Transfer from Office of Student Health & Wellness to Office of Student Health & Wellness,"Transfer from Equipment to Printing to expand Student Health Packet with HPV information required by state. 500,000 at 4 pages.",14050 Office of Student Health & Wellness,115 General Education Fund,55005 Property - Equipment,213004 Vision Testing-City Wide,000000 Default Value,14050 Office of Student Health & Wellness,115 General Education Fund,54520 Services - Printing,213011 Health Services,000000 Default Value,"$9,601",
952,18-0627-EX1,Transfer from Robert Lindblom Math & Science Academy HS to Education General - City Wide,Pulling back expired grant funds,46511 Robert Lindblom Math & Science Academy HS,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140004 Cte - Business Systems,322021 Career & Technical Educ. Improvement Grant (Ctei),12670 Education General - City Wide,369 Title I - School Improvement Carl Perkins,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$9,646",
953,18-0627-EX1,Transfer from Office of Catholic Schools to Pope John Paul II/Five Holy Martyrs,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430202 Nonpublic Inst. & Supp. Serv. - Catholic,69101 Pope John Paul II/Five Holy Martyrs,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430202 Nonpublic Inst. & Supp. Serv. - Catholic,"$9,650",
954,18-0627-EX1,Transfer from Capital/Operations - City Wide to Lazaro Cardenas Elementary School,Funds Transfer From Award# 2017-485-00-02 To Project# 2018-24051-ICR ; Change Reason : NA,12150 Capital/Operations - City Wide,485 CIT PayGo Fund,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,24051 Lazaro Cardenas Elementary School,485 CIT PayGo Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$9,657","218
"
955,18-0627-EX1,"
Transfer from Capital/Operations - City Wide to Lionel Hampton Fine & Performing Arts ES",Funds Transfer From Award# 2018-488-00-05 To Project# 2018-32021-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,32021 Lionel Hampton Fine & Performing Arts ES,488 Series 2017H,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$9,685",
956,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to Facility Opers & Maint - City Wide,Lighting for Douglass grad ceremony.,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,53405 Commodities - Supplies,254005 Roving Crew,000000 Default Value,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,54105 Services: Non-technical/Laborer,254031 O&M North,000000 Default Value,"$9,700",
957,18-0627-EX1,Transfer from Information & Technology Services to Information & Technology Services,Increase user license from 1500 to 2000 on DR VPN to be able to support increased usage seen in prod.,12510 Information & Technology Services,115 General Education Fund,56105 Services - Repair Contracts,254901 Network Services (Non E-Rate),000000 Default Value,12510 Information & Technology Services,115 General Education Fund,53306 Commodities: Software (Non-Instructional),254901 Network Services (Non E-Rate),000000 Default Value,"$9,734",
958,18-0627-EX1,Transfer from Capital/Operations - City Wide to John W Cook Elementary School,Funds Transfer From Award# 2018-488-00-03 To Project# 2018-22801-OPI-1 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,22801 John W Cook Elementary School,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$9,750",
